length_url,domain_length,directory_length,file_length,params_length,qty_slash_url,qty_dot_url,domain_in_ip,qty_at_url,asn_ip,time_domain_activation,time_domain_expiration,qty_hyphen_url,url_google_index,url_shortened,phishing
26,21,5,0,-1,2,4,0,0,27715,8490,-1,0,0,0,0
78,18,60,21,-1,4,2,0,0,26496,4244,1599,2,0,0,1
17,16,1,0,-1,1,1,0,0,16276,236,128,0,0,0,1
73,16,57,15,-1,4,3,0,0,24940,-1,-1,2,0,0,1
57,19,17,16,21,1,2,0,0,24940,643,86,0,0,0,1
42,22,20,8,-1,3,2,0,0,40034,444,285,0,0,0,1
32,12,20,9,-1,3,2,0,0,42730,-1,-1,1,0,0,1
42,17,25,0,-1,2,2,0,0,22612,643,85,3,0,0,1
66,23,1,0,42,1,1,0,0,14618,721,8,0,0,0,1
67,26,41,9,-1,5,5,0,0,24446,-1,-1,0,0,0,1
49,17,32,17,-1,3,3,0,0,20013,681,48,0,0,0,1
25,25,-1,-1,-1,0,2,0,0,16814,1575,616,0,0,0,0
65,14,31,0,20,7,2,0,1,63068,260,104,1,0,0,1
25,10,12,8,3,2,2,0,0,7516,6134,74,0,0,0,1
16,12,4,0,-1,2,1,0,0,-1,4377,5,0,0,0,0
50,15,35,9,-1,4,4,1,0,6776,17775,-1,0,0,0,1
17,16,1,0,-1,1,1,0,0,16276,2112,3000,0,0,0,0
31,10,21,14,-1,2,3,0,0,26496,284,80,0,0,0,1
58,10,48,9,-1,3,2,0,0,53243,4404,343,0,0,0,1
84,21,24,10,39,3,3,0,0,30083,128,236,0,0,0,1
20,20,-1,-1,-1,0,2,0,0,20013,6958,346,0,0,0,0
53,22,31,9,-1,4,2,0,0,46606,1822,3,0,0,0,1
92,18,13,7,61,3,3,0,0,9924,2934,357,0,0,0,0
40,14,26,0,-1,4,2,0,0,26347,3281,370,0,0,0,1
30,15,15,9,-1,2,1,0,0,22611,5358,851,0,0,0,1
69,27,42,24,-1,3,3,0,0,395082,-1,-1,0,0,0,1
56,7,49,19,-1,3,3,0,0,8560,6045,163,1,0,0,0
28,27,1,0,-1,1,2,0,0,15133,-1,-1,0,0,0,1
21,20,1,0,-1,1,3,0,0,24940,-1,-1,0,0,0,1
26,16,10,9,-1,1,1,0,0,26496,735,359,0,0,0,1
55,26,29,10,-1,4,3,0,0,26496,5020,457,0,0,0,1
14,13,1,0,-1,1,1,0,0,59796,1463,362,1,0,0,0
47,16,4,0,27,5,5,0,0,37963,-1,-1,0,0,0,1
37,13,24,10,-1,3,2,0,0,46945,4931,912,0,0,0,1
102,18,84,0,-1,5,2,0,0,3356,8272,129,9,0,0,0
50,15,35,9,-1,5,3,0,0,16276,293,70,1,0,0,1
25,24,1,0,-1,1,3,0,0,13335,2989,297,0,0,0,0
29,14,15,0,-1,3,2,0,0,327979,5662,181,0,0,0,1
64,28,36,0,-1,3,1,0,0,20013,967,493,0,0,0,1
32,14,18,17,-1,1,2,0,0,16509,8627,136,1,0,0,0
16,15,1,0,-1,1,3,0,0,13335,6857,1585,0,0,0,0
30,17,13,4,-1,2,2,0,0,19994,-1,-1,0,0,0,0
40,13,27,16,-1,3,2,0,0,46606,3824,558,0,0,0,1
47,11,36,8,-1,4,1,0,0,47447,772,322,0,0,0,1
51,24,27,9,-1,3,3,0,0,46606,1033,62,1,0,0,1
105,17,88,65,-1,2,2,0,0,30148,8700,429,9,0,0,0
59,39,20,8,-1,4,6,0,0,20857,-1,-1,1,0,0,1
21,15,6,5,-1,1,2,0,0,13335,2834,86,0,0,0,1
8,7,1,0,-1,1,1,0,0,54113,3606,44,0,0,0,0
12,12,-1,-1,-1,0,1,0,0,13335,2321,234,0,0,0,0
27,13,14,0,-1,3,1,0,0,-1,708,21,0,0,0,1
133,14,4,3,115,5,6,0,0,15169,7656,743,1,0,0,1
29,18,11,0,-1,2,2,0,0,15169,6117,3378,1,0,0,0
15,15,-1,-1,-1,0,2,0,0,32787,683,46,0,0,0,0
19,19,-1,-1,-1,0,4,0,0,27715,8469,-1,0,0,0,0
12,12,-1,-1,-1,0,1,0,0,13335,657,72,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,-1,420,-1,0,0,0,0
148,13,24,0,111,2,2,0,0,14061,-1,-1,1,0,0,1
14,14,-1,-1,-1,0,1,0,0,13335,7106,198,0,0,0,0
125,19,47,28,59,4,5,0,0,26496,993,467,1,0,0,1
52,16,36,9,-1,4,2,0,0,26496,1486,1800,1,0,0,1
38,26,12,7,-1,2,2,0,0,32475,2710,211,0,0,0,1
23,22,1,0,-1,1,2,0,0,13335,1897,293,0,0,0,0
28,16,12,11,-1,1,2,0,0,-1,3161,125,0,0,0,1
21,21,-1,-1,-1,0,2,0,0,32244,1691,134,0,0,0,0
50,15,8,0,27,5,4,0,0,37963,-1,-1,0,0,0,1
55,11,44,8,-1,5,6,0,0,54113,8361,769,0,0,0,0
28,28,-1,-1,-1,0,2,0,0,32613,360,4,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,26496,7896,139,1,0,0,0
23,22,1,0,-1,1,2,0,0,45899,3208,78,0,0,0,0
68,14,54,0,-1,7,1,0,0,20013,2075,480,0,0,0,1
29,19,10,9,-1,1,2,0,0,26496,1603,588,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,3313,8284,105,0,0,0,0
35,13,22,0,-1,4,1,0,0,8100,221,143,0,0,0,1
57,21,18,9,18,2,3,0,1,198203,-1,-1,1,0,0,1
19,12,7,0,-1,2,1,0,0,203523,3646,5,0,0,0,1
32,31,1,0,-1,1,3,0,0,27715,7075,229,0,0,0,0
71,34,37,10,-1,4,4,0,0,55660,-1,-1,0,0,0,1
16,15,1,0,-1,1,2,0,0,22612,233,131,0,0,0,1
20,20,-1,-1,-1,0,2,0,0,1241,4273,109,0,0,0,0
38,9,29,0,-1,5,1,0,0,12678,5610,233,0,0,0,0
16,15,1,0,-1,1,1,0,0,13335,1947,243,0,0,0,0
88,30,13,12,45,3,4,0,0,46606,1181,279,1,0,0,1
13,13,-1,-1,-1,0,1,0,0,-1,2277,1374,0,0,0,0
27,19,8,7,-1,1,3,0,0,32475,-1,-1,0,0,0,1
44,16,28,27,-1,1,2,0,0,32934,7859,3464,0,0,0,0
42,17,25,13,-1,3,2,0,0,34164,10017,941,1,0,0,0
16,16,-1,-1,-1,0,2,0,0,-1,5700,143,0,0,0,0
20,11,9,8,-1,1,2,0,0,43260,3101,185,0,0,0,1
60,18,42,29,-1,3,4,0,0,6983,-1,-1,0,0,0,1
20,20,-1,-1,-1,0,2,0,0,33517,-1,-1,0,0,0,0
10,10,-1,-1,-1,0,1,0,0,21740,6776,163,0,0,0,1
32,19,13,6,-1,2,2,0,0,54113,8857,2099,0,0,0,0
14,8,6,5,-1,1,1,0,0,46606,1954,236,0,0,0,1
29,21,8,7,-1,1,2,0,0,43541,-1,-1,0,0,0,1
32,11,21,0,-1,4,1,0,0,36024,-1,-1,0,0,0,1
49,13,36,17,-1,4,2,0,0,22611,1057,769,1,0,0,1
13,13,-1,-1,-1,0,2,0,0,-1,8266,3422,0,0,0,0
41,23,18,9,-1,2,2,0,0,46606,2008,182,0,0,0,1
17,16,1,0,-1,1,1,0,0,13335,1815,10,0,0,0,0
12,11,1,0,-1,1,1,0,0,12488,1519,306,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,32097,4565,548,0,0,0,0
77,47,30,0,-1,2,4,0,0,26496,-1,-1,0,0,0,1
18,18,-1,-1,-1,0,2,0,0,40034,4595,152,0,0,0,0
40,14,26,14,-1,3,2,0,0,-1,-1,-1,0,0,0,1
15,15,-1,-1,-1,0,1,0,0,15169,4218,164,0,0,0,0
31,19,12,9,-1,2,2,0,0,36352,459,270,0,0,0,1
20,20,-1,-1,-1,0,3,0,0,55720,-1,-1,0,0,0,0
67,19,18,6,30,3,4,0,1,20013,4770,342,1,0,0,1
30,22,8,7,-1,1,2,0,0,-1,-1,-1,1,0,0,1
16,16,-1,-1,-1,0,3,0,0,13335,5505,338,0,0,0,0
33,10,23,0,-1,4,1,0,0,17444,5864,2171,0,0,0,1
46,21,14,0,11,2,2,0,0,-1,-1,-1,0,0,0,1
206,37,37,12,132,3,5,0,0,15169,-1,-1,4,0,0,1
20,20,-1,-1,-1,0,2,0,0,20773,6242,331,0,0,0,0
19,19,-1,-1,-1,0,2,0,0,20473,6105,103,0,0,0,0
133,27,106,89,-1,3,2,0,0,16509,-1,-1,12,0,0,0
91,15,76,0,-1,4,1,0,0,20013,18,712,9,0,0,1
19,13,6,5,-1,1,2,0,0,9764,-1,-1,0,0,0,0
74,19,55,15,-1,4,2,0,0,46606,848,246,1,0,0,1
40,17,23,0,-1,2,1,0,0,7859,4473,1370,2,0,0,0
76,21,55,9,-1,7,3,0,0,26347,2043,147,1,0,0,1
17,17,-1,-1,-1,0,2,0,0,60819,7422,612,0,0,0,0
12,11,1,0,-1,1,1,0,0,48896,1899,-1,0,0,0,0
81,29,52,21,-1,4,3,0,0,46606,2103,87,0,0,0,1
60,13,47,13,-1,5,1,0,0,20013,1282,178,0,0,0,1
18,18,-1,-1,-1,0,2,0,0,11608,6896,1139,0,0,0,0
25,12,13,0,-1,2,3,1,0,10029,-1,-1,0,0,0,0
43,26,17,16,-1,1,2,0,0,-1,-1,-1,3,0,0,1
65,22,43,11,-1,5,3,0,0,18059,1111,349,2,0,0,1
32,14,18,0,-1,3,2,0,0,197216,-1,-1,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,20940,7715,1779,0,0,0,0
102,37,65,0,-1,4,2,0,0,26496,3544,107,6,0,0,0
23,17,1,0,5,1,2,0,0,46606,2641,646,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,46475,3951,431,0,0,0,0
42,9,33,0,-1,4,3,0,0,-1,6834,105,0,0,0,1
96,22,74,9,-1,6,3,0,0,50673,-1,-1,0,0,0,1
20,20,-1,-1,-1,0,1,0,0,13335,4517,230,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,16509,8288,113,0,0,0,0
118,14,30,10,74,3,2,0,0,32475,649,80,1,0,0,1
50,20,30,6,-1,4,3,0,0,-1,-1,-1,0,0,0,0
274,14,45,32,215,3,4,0,1,20013,3644,7,0,0,0,1
129,17,38,10,74,3,4,0,0,37611,-1,-1,3,0,0,1
64,26,38,22,-1,3,3,0,0,46606,2275,280,0,0,0,1
112,22,6,5,84,1,2,0,0,60781,-1,-1,4,0,0,1
11,11,-1,-1,-1,0,2,0,0,8414,-1,-1,0,0,0,0
25,25,-1,-1,-1,0,2,0,0,63949,1208,252,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,16276,4735,12,0,0,0,0
24,14,10,0,-1,2,1,0,0,46606,3617,765,0,0,0,1
23,17,6,5,-1,1,3,0,0,51167,477,252,0,0,0,1
9,9,-1,-1,-1,0,1,0,0,13335,3224,62,0,0,0,0
47,22,25,9,-1,3,2,0,0,46606,127,237,1,0,0,1
32,23,9,8,-1,1,1,0,0,22611,5649,194,0,0,0,1
49,21,28,11,-1,4,2,0,0,20013,1807,-1,0,0,0,1
36,15,21,9,-1,2,2,0,0,55449,3213,73,1,0,0,1
17,17,-1,-1,-1,0,3,0,0,26496,-1,-1,0,0,0,0
21,20,1,0,-1,1,2,0,0,32475,15,349,0,0,0,1
91,23,46,9,22,5,5,0,1,26496,2321,234,1,0,0,1
42,13,29,0,-1,2,2,0,0,43391,3740,2103,1,0,0,1
9,9,-1,-1,-1,0,1,0,0,200532,-1,-1,0,0,0,0
25,15,10,9,-1,1,2,0,0,26347,4128,271,0,0,0,1
17,16,1,0,-1,1,3,0,0,3462,5279,930,0,0,0,0
32,32,-1,-1,-1,0,3,0,0,-1,3575,76,0,0,0,0
52,9,43,15,-1,4,2,0,0,20013,773,321,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,32244,7135,169,0,0,0,0
217,19,20,10,178,3,6,0,0,22326,-1,-1,0,0,0,1
83,13,70,0,-1,8,1,0,0,46606,1751,74,3,0,0,1
89,15,39,36,35,2,1,0,0,-1,434,295,4,0,0,1
25,19,6,0,-1,2,2,0,0,47264,7059,245,0,0,0,0
19,19,-1,-1,-1,0,2,0,0,9116,338,26,0,0,0,0
21,13,8,0,-1,2,2,0,0,14618,6755,183,0,0,0,0
33,13,7,0,13,3,3,1,0,48298,2263,-1,0,0,0,1
15,15,-1,-1,-1,0,1,0,0,15169,2163,1123,0,0,0,0
41,15,26,15,-1,2,3,0,0,50957,841,619,2,0,0,1
14,14,-1,-1,-1,0,1,0,0,30633,50,314,0,0,0,0
81,17,24,16,40,2,2,0,0,14618,-1,-1,2,0,0,1
43,19,24,0,-1,4,2,0,0,32613,2937,349,0,0,0,1
32,12,20,0,-1,4,2,0,0,20013,1428,32,0,0,0,1
34,34,-1,-1,-1,0,4,0,0,63949,8006,-1,0,0,0,0
29,15,14,9,-1,2,2,0,0,-1,2779,142,0,0,0,1
49,24,25,10,-1,3,3,0,0,47583,-1,-1,0,0,0,1
63,15,6,5,42,1,2,0,0,15169,4979,133,0,0,0,0
36,25,11,0,-1,2,2,0,0,36454,5663,180,0,0,0,1
110,13,97,32,-1,9,1,0,0,55293,6034,539,1,0,0,1
27,15,12,0,-1,2,2,0,0,13335,4472,2102,1,0,0,0
67,16,51,5,-1,7,1,0,0,50673,-1,-1,1,0,0,1
21,21,-1,-1,-1,0,4,0,0,36351,8062,-1,0,0,0,0
202,13,32,9,157,3,2,0,0,46606,2597,324,1,0,0,1
14,14,-1,-1,-1,0,2,0,0,25151,-1,-1,0,0,0,0
17,16,1,0,-1,1,1,0,0,29182,66,298,0,0,0,1
29,29,-1,-1,-1,0,3,0,0,32475,-1,238,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,16509,6629,309,0,0,0,0
44,20,24,0,-1,3,2,0,1,32748,738,9,0,0,0,1
11,4,7,6,-1,1,1,0,0,29226,-1,-1,1,0,1,1
16,16,-1,-1,-1,0,2,0,0,20013,6866,3360,0,0,0,0
13,12,1,0,-1,1,1,0,0,50613,72,292,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,-1,3155,131,0,0,0,0
24,24,-1,-1,-1,0,2,0,0,63410,5620,223,0,0,0,0
17,16,1,0,-1,1,3,0,0,16509,7119,2775,0,0,0,0
95,20,75,0,-1,5,2,0,0,53824,3389,262,12,0,0,0
19,18,1,0,-1,1,1,0,0,15169,1891,299,0,0,0,0
26,22,4,0,-1,2,1,0,0,200719,3552,99,0,0,0,1
28,28,-1,-1,-1,0,2,0,0,14537,5483,360,2,0,0,0
50,30,20,9,-1,2,4,0,0,46606,2826,95,0,0,0,0
26,26,-1,-1,-1,0,4,0,0,28359,8234,-1,0,0,0,0
28,21,7,0,-1,2,1,0,0,26496,2888,33,0,0,0,1
161,22,139,9,-1,4,3,0,0,15169,-1,-1,0,0,0,1
10,10,-1,-1,-1,0,1,0,0,19551,7583,85,0,0,0,0
33,19,14,9,-1,2,4,0,0,17971,3315,336,0,0,0,1
37,22,15,5,-1,2,2,0,0,20013,1429,31,0,0,0,1
47,19,28,12,-1,3,3,0,0,15967,2497,-1,1,0,0,1
47,21,26,7,-1,4,2,0,0,4766,872,222,0,0,0,1
50,16,34,0,-1,2,2,0,0,32934,7860,3463,3,0,0,0
36,19,17,0,-1,4,3,0,0,20013,6914,25,0,0,0,1
61,25,36,12,-1,5,4,0,0,53889,2526,30,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,15169,7690,709,0,0,0,0
24,17,7,0,-1,2,2,0,0,13335,7369,1395,0,0,0,0
42,38,1,0,3,1,2,0,0,395082,-1,-1,0,0,0,1
39,21,18,10,-1,2,4,0,0,12824,-1,-1,0,0,0,1
17,16,1,0,-1,1,1,0,0,13335,5701,873,0,0,0,0
98,27,38,7,33,5,3,0,0,53755,2937,349,0,0,0,1
27,12,15,0,-1,3,2,0,0,15169,9383,113,0,0,0,0
62,40,22,0,-1,4,2,0,0,15169,-1,-1,0,0,0,1
15,15,-1,-1,-1,0,1,0,0,8560,6111,97,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,13335,841,253,0,0,0,0
27,26,1,0,-1,1,2,0,0,26496,4272,1571,0,0,0,0
95,10,85,10,-1,8,4,0,0,3595,-1,-1,2,0,0,1
26,16,10,9,-1,1,3,0,0,12129,-1,-1,0,0,0,1
87,23,58,9,6,5,3,0,0,26347,5453,2582,1,0,0,1
30,25,5,0,-1,2,2,0,0,26496,-1,-1,0,0,0,1
40,25,15,7,-1,2,2,0,0,15169,3595,1517,0,0,0,1
95,19,76,0,-1,7,2,0,0,23352,-1,-1,0,0,0,1
161,26,119,0,16,7,1,0,0,13335,13,351,17,0,0,1
44,12,32,7,-1,4,3,0,0,32748,1687,138,0,0,0,1
151,16,135,129,-1,2,2,0,0,43821,-1,-1,0,0,0,0
19,19,-1,-1,-1,0,2,0,0,12650,7206,43,0,0,0,0
58,58,-1,-1,-1,0,4,0,0,-1,-1,-1,3,0,0,1
57,15,42,9,-1,5,2,0,0,46606,3310,341,1,0,0,1
14,14,-1,-1,-1,0,1,0,0,8560,6338,235,0,0,0,0
44,13,31,0,-1,4,3,0,0,34619,692,37,1,0,0,1
54,21,33,0,-1,5,1,0,0,25577,3779,237,0,0,0,1
40,20,20,0,-1,5,3,0,0,28299,1769,56,0,0,0,1
15,14,1,0,-1,1,1,0,0,36271,5807,401,0,0,0,0
39,14,25,10,-1,3,2,0,0,19318,559,170,0,0,0,1
13,13,-1,-1,-1,0,1,0,0,20473,5532,311,0,0,0,0
86,18,45,9,23,5,3,0,1,9186,-1,-1,1,0,0,1
23,23,-1,-1,-1,0,2,0,0,10843,6232,341,1,0,0,0
23,17,6,0,-1,2,2,0,0,28299,5977,231,0,0,0,0
81,16,65,15,-1,3,2,0,0,32934,7859,3464,6,0,0,0
10,10,-1,-1,-1,0,2,0,0,25159,5911,298,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,198610,6805,147,0,0,0,0
55,14,41,9,-1,6,2,0,0,20013,1892,298,0,0,0,1
77,15,62,41,-1,5,3,0,0,54113,9026,1566,7,0,0,0
76,15,61,9,-1,7,5,0,0,55293,2858,63,1,0,0,1
34,22,12,11,-1,1,2,0,0,46606,620,109,1,0,0,1
52,17,26,10,9,3,2,0,0,6428,5666,177,0,0,0,1
32,23,9,0,-1,2,2,0,0,20013,2082,108,0,0,0,1
139,27,38,7,74,5,5,0,0,53755,2936,350,0,0,0,1
74,9,65,0,-1,6,1,0,0,45854,610,119,2,0,0,1
16,16,-1,-1,-1,0,2,0,0,7018,5688,155,0,0,0,0
19,18,1,0,-1,1,3,0,0,24154,3510,141,1,0,0,0
16,10,6,5,-1,1,1,0,0,40244,-1,-1,0,0,0,1
105,18,20,9,67,4,4,0,1,24446,-1,-1,0,0,0,1
26,15,11,0,-1,3,1,0,0,52270,2586,362,0,0,0,1
130,35,87,46,8,5,2,0,0,8075,-1,-1,1,0,0,1
26,26,-1,-1,-1,0,3,0,0,14061,8142,-1,0,0,0,0
20,19,1,0,-1,1,3,0,0,29802,5977,962,0,0,0,0
33,15,18,8,-1,3,2,0,0,20013,919,176,1,0,0,1
35,35,-1,-1,-1,0,3,0,0,15169,5050,62,0,0,0,0
15,14,1,0,-1,1,1,0,0,200000,-1,-1,0,0,0,1
22,21,1,0,-1,1,2,0,0,36351,7720,314,0,0,0,0
44,21,23,9,-1,3,3,0,0,32748,-1,-1,0,0,0,1
51,17,34,14,-1,3,2,0,0,25847,5800,43,0,0,0,1
21,21,-1,-1,-1,0,4,0,0,36351,7849,-1,0,0,0,0
25,19,6,5,-1,1,1,0,0,46606,793,301,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,-1,5311,166,0,0,0,0
18,16,1,0,1,1,1,0,0,54641,3480,171,0,0,0,1
31,30,1,0,-1,1,2,0,0,47583,-1,-1,2,0,0,1
11,11,-1,-1,-1,0,1,0,0,61173,-1,1488,1,0,0,0
78,34,44,32,-1,2,2,0,0,47583,-1,-1,2,0,0,1
63,17,46,10,-1,3,5,0,0,20013,3257,29,0,0,0,1
65,12,47,9,6,5,2,0,0,23352,1005,90,1,0,0,1
64,23,41,40,-1,1,5,0,0,13335,592,137,1,0,0,1
90,12,78,14,-1,5,3,0,0,46606,1499,326,0,0,0,1
16,16,-1,-1,-1,0,1,0,0,13335,1513,1773,0,0,0,0
30,24,6,0,-1,2,2,0,0,9269,-1,-1,0,0,0,1
24,20,4,3,-1,1,2,0,0,36024,-1,-1,0,0,0,1
12,12,-1,-1,-1,0,1,0,0,61969,674,420,0,0,0,0
29,9,20,0,-1,3,1,0,0,47583,2644,277,0,0,0,1
38,12,26,14,-1,2,3,0,0,14061,1471,354,1,0,0,1
36,16,20,11,-1,2,2,0,0,46606,953,507,0,0,0,1
22,21,1,0,-1,1,2,0,0,8560,2359,196,0,0,0,0
19,18,1,0,-1,1,2,0,0,54489,5289,188,0,0,0,0
22,18,4,0,-1,2,2,0,0,54641,1870,320,0,0,0,0
58,29,29,9,-1,4,4,0,0,45638,-1,-1,0,0,0,1
51,22,29,9,-1,4,3,0,0,19551,1865,325,1,0,0,1
31,13,5,4,-1,1,2,0,0,15169,369,360,0,0,0,1
62,21,24,10,17,3,3,0,0,30083,128,236,0,0,0,1
22,21,1,0,-1,1,1,0,0,63949,5306,171,0,0,0,0
49,16,14,13,19,1,4,0,0,35434,-1,-1,0,0,0,1
12,12,-1,-1,-1,0,1,0,0,13335,2685,236,0,0,0,0
27,19,8,0,-1,2,2,0,0,13335,2697,590,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,198610,5112,365,0,0,0,0
66,16,8,5,42,2,1,0,0,262254,210,154,0,0,0,1
24,11,13,9,-1,2,2,0,0,46606,1773,52,0,0,0,1
11,10,1,0,-1,1,2,0,0,134086,2776,144,0,0,0,0
156,27,64,16,65,5,3,0,0,8075,-1,-1,4,0,0,1
14,14,-1,-1,-1,0,2,0,0,26415,4707,40,0,0,0,0
92,15,29,10,48,3,3,0,0,5588,-1,-1,1,0,0,1
23,23,-1,-1,-1,0,3,0,0,33182,6338,600,1,0,0,0
39,17,22,0,-1,5,2,0,0,22611,3178,108,0,0,0,1
25,24,1,0,-1,1,2,0,0,3462,3276,10,0,0,0,0
53,19,34,0,-1,5,2,0,0,54113,7862,539,0,0,0,0
53,13,40,9,-1,3,3,0,0,198610,593,136,0,0,0,1
16,16,-1,-1,-1,0,1,0,0,40034,1179,281,0,0,0,0
20,19,1,0,-1,1,3,0,0,36351,7041,262,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,1742,4285,1193,0,0,0,0
26,26,-1,-1,-1,0,3,0,0,20013,7849,-1,0,0,0,0
16,15,1,0,-1,1,3,0,0,8048,-1,-1,0,0,0,0
21,21,-1,-1,-1,0,2,0,0,9371,1691,134,0,0,0,0
26,26,-1,-1,-1,0,2,0,0,-1,257,107,1,0,0,0
128,21,21,10,19,4,3,0,0,395082,-1,-1,1,0,0,1
17,17,-1,-1,-1,0,2,0,0,20940,8177,103,0,0,0,0
24,14,10,0,-1,2,1,0,0,20013,4805,307,0,0,0,1
104,23,43,24,38,4,3,0,1,55660,290,74,1,0,0,1
18,18,-1,-1,-1,0,2,0,0,13335,6220,353,0,0,0,0
20,20,-1,-1,-1,0,2,0,0,32244,5267,210,0,0,0,0
11,11,-1,-1,-1,0,2,0,0,13335,1170,290,0,0,0,0
17,16,1,0,-1,1,2,0,0,57739,1714,111,0,0,0,0
25,21,1,0,-1,1,1,0,0,31034,11,353,2,0,0,1
15,15,-1,-1,-1,0,2,0,0,63949,7527,141,0,0,0,0
17,16,1,0,-1,1,1,0,0,38661,5796,412,0,0,0,0
24,9,15,14,-1,1,2,0,0,59253,3773,243,0,0,0,1
19,18,1,0,-1,1,3,0,0,15169,4375,2932,0,0,0,0
39,16,23,10,-1,4,2,0,0,46606,1965,225,0,0,0,1
32,17,15,5,-1,2,2,0,0,16509,543,186,1,0,0,1
26,25,1,0,-1,1,2,0,0,13335,2587,334,1,0,0,0
27,17,10,0,-1,2,2,0,0,36647,8329,70,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,7859,7787,246,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,-1,7307,361,0,0,0,0
77,11,43,0,23,6,1,0,0,13335,5,359,0,0,0,1
26,13,13,0,-1,2,2,0,0,9764,-1,-1,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,13335,5993,215,0,0,0,0
30,13,17,10,-1,2,3,0,0,53824,2181,9,0,0,0,1
29,14,15,9,-1,2,3,0,0,12874,5829,75,0,0,0,1
32,32,-1,-1,-1,0,4,0,0,16509,2965,321,0,0,0,0
125,9,116,45,-1,9,2,0,0,14618,6989,315,0,0,0,1
12,12,-1,-1,-1,0,2,0,0,32787,109,255,0,0,0,0
19,19,-1,-1,-1,0,3,0,0,53850,-1,-1,0,0,0,0
12,11,1,0,-1,1,1,0,0,14618,3695,321,0,0,0,0
12,12,-1,-1,-1,0,1,0,0,48666,97,267,0,0,0,1
42,7,35,0,-1,4,2,0,0,8075,3330,1051,2,0,0,1
36,23,13,0,-1,3,1,0,0,6428,6741,197,0,0,0,1
54,15,39,0,-1,6,3,0,0,24446,-1,-1,0,0,0,1
35,16,19,4,-1,3,2,0,0,15169,-1,-1,0,0,0,1
10,10,-1,-1,-1,0,1,0,0,-1,5652,191,0,0,0,0
22,18,1,0,3,1,2,0,0,36351,-1,-1,0,0,0,1
85,23,62,9,-1,6,3,0,0,26347,4568,179,0,0,0,1
226,15,31,7,180,3,15,0,1,24446,-1,-1,0,0,0,1
30,24,6,0,-1,2,2,0,0,36666,-1,-1,0,0,0,1
205,21,87,15,36,7,7,0,1,16276,199,165,3,0,0,1
195,18,177,0,-1,3,2,0,0,16276,-1,-1,0,0,0,1
81,15,14,0,52,4,2,0,0,133352,2610,312,0,0,0,1
36,21,15,10,-1,2,2,0,0,51167,4176,206,1,0,0,1
25,25,-1,-1,-1,0,2,0,0,30361,6756,182,0,0,0,0
95,18,45,9,32,6,4,0,0,16347,478,251,1,0,0,1
63,23,16,15,24,1,4,0,0,43541,-1,-1,0,0,0,1
26,25,1,0,-1,1,2,0,0,197922,-1,-1,0,0,0,1
16,16,-1,-1,-1,0,2,0,0,29550,6645,293,0,0,0,0
19,12,7,0,-1,2,1,0,0,26496,6917,3643,0,0,0,1
28,16,12,11,-1,1,3,0,0,8100,2509,778,0,0,0,1
64,20,35,10,9,4,2,0,0,203523,3321,330,0,0,0,1
31,30,1,0,-1,1,1,0,0,32244,4363,19,0,0,0,1
27,16,11,10,-1,1,3,0,0,8447,1529,296,1,0,0,1
71,19,52,10,-1,6,4,0,0,26496,400,695,0,0,0,1
20,19,1,0,-1,1,2,0,0,13335,1677,148,0,0,0,0
21,13,8,7,-1,1,2,0,0,51167,436,293,0,0,0,1
91,16,75,8,-1,6,2,0,0,38719,-1,-1,0,0,0,1
37,13,24,0,-1,5,1,0,0,46606,1738,87,1,0,0,1
52,32,11,10,9,1,4,0,0,28299,-1,-1,0,0,0,0
16,15,1,0,-1,1,1,0,0,200019,28,336,0,0,0,1
64,25,32,7,7,4,3,0,0,6429,2341,610,0,0,0,1
31,31,-1,-1,-1,0,3,0,0,2635,-1,-1,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,24940,-1,143,1,0,0,0
144,16,128,120,-1,3,3,0,0,13335,-1,-1,2,0,0,1
8,8,-1,-1,-1,0,1,0,0,16276,2875,521,0,0,0,0
37,12,25,0,-1,4,1,0,0,16509,768,326,1,0,0,1
43,20,23,14,-1,3,2,0,0,3595,5269,208,0,0,0,1
59,16,11,10,32,1,3,0,0,13335,6563,1836,0,0,0,0
17,16,1,0,-1,1,2,0,0,28917,-1,-1,0,0,0,1
104,16,88,0,-1,9,2,0,0,36024,1909,281,1,0,0,1
